date,open,high,low,close,volume,cr-ma3,cci,cr-ma1,cr-ma2,change,ppoh,kdjj_9,ppo,ppos,stochrsi
2008-01-04,-0.016551964571201783,-0.022366792891393095,-0.020848526293167913,-0.01965354831124988,0.2784632493115866,69.92666268097707,-99.99999999999973,69.92666268097707,69.92666268097707,-3.4765479629372598,-0.05346887930759417,9.098037038121504,-0.07621254083598708,-0.022743661528392908,0.0
2008-01-07,-0.03859242765641324,-0.04889143969809595,-0.05742879967792758,-0.028754010619894133,0.8581980577018502,69.92666268097707,-116.95782544438367,69.92666268097707,69.92666268097707,-1.868845187583812,-0.10998723221672829,19.61155802564525,-0.1890768118889369,-0.07908957967220862,0.0
2008-01-08,-0.03327308910561699,-0.02258489418133025,-0.05140612593222238,-0.06521291383901584,-0.05513395423709322,69.92666268097707,-95.94530440292975,41.06097293608073,69.92666268097707,-5.29777986065656,-0.2672135900872982,1.4921224315638142,-0.4594525558059576,-0.1922389657186594,0.0
2008-01-09,-0.07543324213208136,-0.0754427634124244,-0.07722210496733728,-0.06033261903747367,0.23991096840108006,69.92666268097707,-114.71859514864023,11.848336190575992,69.92666268097707,-0.6764148568996875,-0.331630838727038,6.356709835059242,-0.6471856505930075,-0.31555481186596945,0.0
2008-01-10,-0.07191628323714572,-0.0492890145380146,-0.05348546963520706,-0.03336726081412733,0.16645381013197103,69.92666268097707,-71.79487448203527,-8.664028256231333,41.06097293608073,2.3007545699832876,-0.2556200938256723,18.462641284171198,-0.6577839777279444,-0.4021638839022721,17.428495459004072
2008-01-11,-0.03937752845818199,-0.032352381201850244,-0.033228823213476644,-0.04639354210224578,-0.11558278226297214,69.92666268097707,-60.5883343501973,-18.1661220195588,11.848336190575992,-1.997122298998144,-0.26406653986371437,17.466844913702772,-0.7497656694975614,-0.48569912963384704,13.669340434938714
2008-01-14,-0.039654786426956856,-0.04818022404597777,-0.03237411739195639,-0.022941399096041426,-0.3286675218221068,69.92666268097707,-58.439147413460915,-45.53587281159512,-8.664028256231333,2.1663306016730832,-0.16273916392845345,25.390465127972092,-0.6973248953156296,-0.5345857313871761,25.804148554396843
2008-01-15,-0.04988203764247445,-0.05365538762452349,-0.02450900847887305,-0.04361175066465295,-0.1712241115134543,69.92666268097707,-70.32706064805248,-58.83499394457114,-18.1661220195588,-2.58760539429026,-0.19362215690450812,22.01438928587656,-0.7841174868034533,-0.5904953298989452,20.395235520652744
2008-01-16,-0.055983260225004106,-0.05011913067396556,-0.05173036879974957,-0.037542087824332326,-0.1532769388046974,41.06097293608073,-79.96563906206794,-58.588594570133736,-26.29211689616642,0.25825381297328587,-0.18183178250730003,24.00852442419962,-0.8232532056589001,-0.6414214231516001,21.67393577748979
2008-01-17,-0.031274776719699915,-0.0378549947832626,-0.033061607296946405,-0.04809615798488187,0.32606493500374567,11.848336190575992,-69.58438324308611,-53.730109462323206,-30.29328912152775,-1.5271353075614558,-0.222421011985928,19.60372523528944,-0.924672993291374,-0.702251981305446,18.83141155185883
2008-01-18,-0.03727921265369849,-0.053543957119166374,-0.0676540260132874,-0.0724127020529276,0.5215826739551872,-8.664028256231333,-110.2581486803174,-52.129937002588136,-32.1747455348676,-3.139013996275253,-0.364124252358755,11.174663528284086,-1.1641245069456376,-0.8000002545868826,14.158997547196511
2008-01-22,-0.1301099146077097,-0.07385448569489228,-0.11182538757922955,-0.060207262850313414,0.09909260629386973,-18.1661220195588,-133.14906620987819,-48.84168761972843,-33.70074003739349,0.8487627805051634,-0.38286434535561964,35.243512794019466,-1.2841488466284963,-0.9012845012728766,18.055276704439056
2008-01-23,-0.09660645484613539,-0.02936025442596857,-0.08003910572926842,-0.006198550329969632,0.2293723275088424,-26.29211689616642,-62.85158835329124,-46.931630966403645,-35.148029511073474,5.700075768587087,-0.10217837327324286,73.1060761125238,-1.0301826144531891,-0.9280042411799463,38.43642594302927
