date,open,high,low,close,volume,cr-ma3,cci,cr-ma1,cr-ma2,change,ppoh,kdjj_9,ppo,ppos,stochrsi
2008-01-04,-0.016495443041672164,-0.012704225407793368,-0.014124446251949307,-0.013237557418784407,0.016360694380630925,18.012192781478987,-100.0,18.012192781478987,18.012192781478987,-1.4230556795986837,-0.03683054684972637,6.7701594170923585,-0.0763069601685909,-0.03947641331886453,100.0
2008-01-07,-0.01420624453602548,-0.0025043108065978537,-0.007024676361428339,0.0036641200929046214,0.011302618371512585,18.012192781478987,-17.65061526239908,18.012192781478987,18.012192781478987,1.8372228615642472,0.004853622134537501,33.053295836043546,-0.032136304435076264,-0.036989926569613765,100.0
2008-01-08,0.002237167041742927,0.0025980191215271287,-0.0005664128283424663,-0.007256145112307766,-0.043543993626677824,18.012192781478987,-18.51847677249203,-16.69713279200124,18.012192781478987,-1.267144793167585,-0.014945608737463138,26.608395494199698,-0.05826412979279131,-0.04331852105532817,74.95183672720175
2008-01-09,-0.009267078963495323,0.0007453630564706604,-0.012119050108162277,0.010667103686430979,0.2888636148232395,18.012192781478987,-2.3021453605974664,-35.8008571863176,18.012192781478987,2.0230834698538924,0.04109376618258227,57.10991078529176,0.013055828102095799,-0.028037938080486477,100.0
2008-01-10,0.01290316499577937,0.032762550683693936,0.024326534097665276,0.03662452008066652,0.5394524443831066,18.012192781478987,186.60499349443631,-36.632262453450835,-16.69713279200124,3.198276061040972,0.1728279205805729,87.6419771725069,0.2033474519048798,0.030519531324306893,100.0
2008-01-11,0.02923226828797354,0.025608555014217993,0.028778725771359204,0.01924975530237516,0.183672997997814,18.012192781478987,115.78645539872107,-33.962542528354845,-35.8008571863176,-1.4049575486239085,0.17260339425501553,86.43756241611199,0.25772456863731097,0.08512117438229544,85.71611249644141
2008-01-14,0.024386460143793087,0.010932609314913355,-0.05937283928786763,0.016128674760165884,-0.12314834469217417,18.012192781478987,-51.18154024594598,-42.848272301104885,-36.632262453450835,-0.1048164031189458,0.15443678948254516,92.12323537843154,0.2859505447362475,0.13151375525370232,84.75709114459414
2008-01-15,0.002924153187938039,-0.0005899169316935238,0.018399657206114917,0.0014706545017706407,0.039342431788124355,18.012192781478987,32.583432633167305,-26.40579029437872,-33.962542528354845,-1.4264283159841407,0.07470706299678154,84.02196103362974,0.22779294597036792,0.15308588297358638,72.82784024125816
2008-01-16,-0.0033578303956272038,0.011327323091404162,0.014923040009988231,0.01101222816523939,0.06788538473687677,-16.69713279200124,63.17730287500316,-6.499244127306454,-32.70486145400757,1.0640502292079912,0.06703211237085197,85.57321827999326,0.2388918508192556,0.17185973844840363,80.03912541842384
2008-01-17,0.013931309362563704,0.008062243210479103,0.02200599752092991,0.009890421245184244,0.15987314480510806,-35.8008571863176,66.96590344322848,-6.132335683451117,-23.6318881508423,-0.021064808082871256,0.05552903103128376,85.21542509772888,0.24257556285507642,0.18704653182379266,79.86656353725813
2008-01-18,0.019520314206286082,0.018673276439747033,0.026663446749976005,0.011082939631150257,0.3589144863737117,-36.632262453450835,91.9965589894561,-6.4825665377922235,-17.48734902443563,0.21063630808404454,0.05276526569629775,85.54105010076773,0.25397650524729687,0.20121123955099912,81.33826854597834
2008-01-22,-0.00995207806497056,0.03712275481449079,-0.0019793399981211657,0.04212098641041573,0.7186754045952741,-33.962542528354845,119.76838812943805,-4.805319951538564,-19.687858692339873,3.4048219333818075,0.2016547086689957,97.31079750008794,0.45621237628514094,0.25455766761614523,99.31503479535967
