date,open,high,low,close,volume,cr-ma3,cci,cr-ma1,cr-ma2,change,ppoh,kdjj_9,ppo,ppos,stochrsi
2008-01-04,-0.005932438221069258,-0.011328707139336425,-0.016161807191362954,-0.01743372164151269,0.17097305497832638,44.067500727378984,-99.99999999999953,44.067500727378984,44.067500727378984,-2.7990114023976553,-0.04770197616938866,17.813831111106524,-0.07553143805379382,-0.027829461884405163,0.0
2008-01-07,-0.01811722147537076,-0.01701856908393895,-0.008683044919261085,-0.00816732640943596,0.21067179543522996,44.067500727378984,-66.94794242384765,44.067500727378984,44.067500727378984,0.6690153644251184,-0.04039401277466931,18.53429684724418,-0.08891712874445834,-0.04852311596978903,17.988411418097485
2008-01-08,-0.010885512089595317,-0.015709917159694275,-0.026806317572161342,-0.03340442772264951,0.1503872593364326,44.067500727378984,-119.11119989682548,16.458805918619476,44.067500727378984,-3.3516128424442737,-0.1266062675831613,-0.22434286539986203,-0.2287397610864705,-0.1021334935033092,2.1460412587781565
2008-01-09,-0.04147103248368689,-0.017167692519758804,-0.0236642836627885,-0.004000549706471457,0.06578882257220497,44.067500727378984,-72.09268257500653,-9.476030082742383,44.067500727378984,2.9596251917626715,-0.06078835739213416,22.64330292519213,-0.1855258034002529,-0.12473744600811874,32.709478052007576
2008-01-10,-0.011185891994465957,-0.015732252728287488,-0.009508949711761638,-0.006162343799665182,0.03334286279591159,44.067500727378984,-54.47423362461481,-21.162981312829757,16.458805918619476,-0.31942538133468146,-0.03316133286905912,31.652762145078015,-0.16913448505462275,-0.13597315218556363,31.02400701580919
2008-01-11,-0.015109399195800233,-0.02031464210595213,-0.009873284108684599,-0.016067568282856493,-0.1913069886322215,44.067500727378984,-77.43472936396886,-30.115038819430623,-9.476030082742383,-1.2233927904353736,-0.05912316921859187,23.79624157198039,-0.21379944248740038,-0.1546762732688085,25.20588797950844
2008-01-14,-0.005227976127495704,-0.009676053676685004,0.0006201405148620331,-0.001902383916388195,-0.20644895570489175,44.067500727378984,-20.11173417072222,-49.59620669521528,-21.162981312829757,1.415533703119598,-0.013259239887546431,34.348624955295364,-0.1719185690126534,-0.15865932912510697,35.45579205463617
2008-01-15,-0.015905307164189586,-0.013628002947891349,-0.0015565445441533265,-0.01191528570399325,-0.06706040024532633,44.067500727378984,-51.10692573931311,-56.966842008473364,-30.115038819430623,-1.1340892669295721,-0.030860353382843903,30.637766722943695,-0.19843080092100032,-0.16757044753815642,30.15293013817993
2008-01-16,-0.03058906347047885,-0.03152788659756356,-0.041362832072057154,-0.03127230214513388,0.7008366794751408,16.458805918619476,-171.7051044108654,-55.173176426602545,-33.98558879144956,-2.2646850456006673,-0.13117056757690868,27.56188983665433,-0.3354782920878471,-0.2043077245109384,21.952407735176248
2008-01-17,-0.024905500044019147,-0.025000056701893647,-0.02554123744147052,-0.03196570880984029,0.291993009137951,-9.476030082742383,-126.79820920410805,-51.90385559224007,-35.988085457875414,-0.36112703723288897,-0.19435479729167027,25.66687979100368,-0.4518171706982708,-0.25746237340660055,20.86512337083756
