date,open,high,low,close,volume,cr-ma3,cci,cr-ma1,cr-ma2,change,ppoh,kdjj_9,ppo,ppos,stochrsi,close_
2008-01-04,-0.006833523803893904,-0.012432574197779434,-0.014432225145224908,-0.024322077458744484,0.35969555697828137,-39.86469364390183,-100.0,-39.86469364390183,-39.86469364390183,-2.5411845325661098,-0.06786440552729107,22.560773328153573,-0.1422016163955221,-0.07433721086823102,100.0,10.286295890808104
2008-01-07,-0.022960492948119304,-0.02621215540664046,-0.023613096098337616,-0.0279346198582483,0.643064507866451,-39.86469364390183,-100.27262835837014,-39.86469364390183,-39.86469364390183,-1.2894073528714856,-0.10199787232888632,9.26302730382379,-0.22858809156232548,-0.12659021923343916,100.0,10.153663635253906
2008-01-08,-0.0324759205400732,-0.016165816753258566,-0.02292552227056177,-0.014499363565137813,0.938348643244441,-39.86469364390183,-68.19828739767492,-41.38939491317014,-39.86469364390183,1.0159682340980858,-0.07364875105852522,17.035155438613415,-0.23142492517785754,-0.1577761741193323,100.0,10.256821632385254
2008-01-09,-0.02294686670274082,-0.016302087342303095,-0.010706068153513937,-0.008320803688866896,-0.34200307280165587,-39.86469364390183,-48.8266652656047,-49.87578219613129,-39.86469364390183,0.4597651132857816,-0.03747004311313429,26.404376871410733,-0.2091793305985476,-0.1717092874854133,100.0,10.30397891998291
2008-01-10,-0.009020004632552148,0.004415578058725389,0.010892821883265125,0.009871332807238398,-0.0889480224751078,-39.86469364390183,36.180447560003735,-56.2211186420919,-41.38939491317014,2.0022944133025744,0.05304099055541597,50.23222472102965,-0.1006969751018168,-0.15373796565723277,100.0,10.510294914245604
2008-01-11,0.011906805387526642,-0.0027161505842325795,-0.008168933469810957,-0.01966641914866074,0.02908332049631568,-39.86469364390183,-46.41001970282025,-57.22845011776941,-49.87578219613129,-3.196869785732326,-0.020733390204222213,32.11788435217569,-0.18103019079166693,-0.16029680058744472,68.99987818451875,10.174294471740724
2008-01-14,-0.033271269989458174,-0.02477646612603357,-0.018097493821179755,-0.01701233304899663,-0.12657919231481274,-39.86469364390183,-89.93805963484489,-59.95578336099659,-56.2211186420919,0.05795554978986761,-0.05470424124703116,23.57663406700712,-0.2314341141909087,-0.17672987294387754,69.98158592983727,10.180191040039062
2008-01-15,-0.01823045586680605,-0.008222843886722342,0.00040569945756963044,-0.0009677406580286263,-0.08647040004113538,-39.86469364390183,-14.58973332711856,-57.454077322140975,-57.22845011776941,1.6213002252802422,-0.003453552672202931,37.16155584191151,-0.18118066036663305,-0.17772710769443012,95.00794675943098,10.345242500305176
2008-01-16,-0.004164492006641152,-0.00824495179989193,0.0027391902417692737,-0.0019151181292509367,-0.22552174546302717,-41.38939491317014,-13.459965889544394,-52.150034000165626,-56.60726840814746,-0.11395887432379403,0.022884357036388275,50.964367928195344,-0.14843347014397454,-0.1713178271803628,93.92881116886252,10.333453178405762
2008-01-17,-0.006951586342770599,-0.01347609743068967,-0.039860547678233105,-0.02346486653238633,-0.03743942393110644,-49.87578219613129,-129.60435928843813,-46.63521483226509,-52.86416806243502,-2.3673767427926817,-0.064278696981518,45.819990628132416,-0.253176288680869,-0.188897591699351,74.91414793941969,10.088821411132812
2008-01-18,-0.029880412750675434,-0.03088640914655638,-0.023419288572124386,-0.03016224322028016,-0.48369486336258816,-56.2211186420919,-132.623920832348,-41.26976934042667,-51.297189573652744,-0.934832897497051,-0.15083038422590858,34.690397537216924,-0.3802180271123258,-0.2293876428864172,69.10582542393765,9.994507789611816
2008-01-21,-0.015042305097370146,-0.029267974370526084,-0.044079213542781104,-0.05774198292192745,-0.30673507374524867,-57.22845011776941,-179.31401211009813,-37.13483713639797,-50.895616525521454,-3.273377550250234,-0.33949431468445773,8.743651172397293,-0.6586929476359189,-0.31919863295146117,53.585469090796025,9.667349815368652
2008-01-22,-0.06958949264401293,-0.06361400262424066,-0.0858644864217536,-0.08334304290896011,0.48903210457885815,-56.60726840814746,-247.85256894980733,-39.960921938750445,-49.24910972909804,-3.292696196321754,-0.5817660092106789,4.237501324868617,-1.0530969961517085,-0.47133098694102954,43.377529105148604,9.34903335571289
2008-01-23,-0.07557989279796595,-0.03585412437989821,-0.06367109293916573,-0.023715978516990366,0.404385586801119,-52.86416806243502,-108.60454088215083,-40.819939745744854,-48.54531024869728,6.336714279826983,-0.40463715604596284,36.881201914724976,-0.9808164539855416,-0.5761792979395788,97.02776735607299,9.941454887390137
2008-01-24,-0.0062160536790720755,0.007352864781109858,-0.017968316640141535,0.011994337189774384,-0.18333012037586438,-51.297189573652744,26.92545492396694,-40.554599737592774,-48.70749963044572,3.735544331643581,-0.08484921260991429,78.04850299846944,-0.6828551798245587,-0.5980059672146444,100.0,10.312822341918944
2008-01-25,0.008577183255580545,0.005336436647561227,0.017641700284731776,0.011047603988935562,-0.35335805055788416,-50.895616525521454,59.28080523667174,-44.62598832197367,-46.48498687295523,-0.028583904718570974,0.11871226555901704,97.23951636656773,-0.4489319493848073,-0.5676442149438243,99.80280233276154,10.309874534606934
2008-01-28,0.007848959743477657,-0.00837022026196732,-0.023896581109234205,-0.02187147732287331,-0.5092810642950872,-49.24910972909804,-31.269286047244787,-46.38709848273911,-43.594907284928944,-3.3733471332580423,0.06533734182104989,84.10255404696753,-0.48567288640192097,-0.5510102282229709,76.90866928314823,9.96208667755127
2008-01-29,-0.027109706137797063,-0.012807923676274036,-0.003594438319011184,-0.009235882228429304,-0.656264911327266,-47.75616328462497,0.3406678920380338,-42.50969802306461,-42.94787883120016,1.242599443519321,0.09818087990247654,83.0197998302927,-0.4279252220608985,-0.526106101963375,86.39911748387038,10.085875511169434
2008-01-30,0.006916488686860234,-0.009501004727475837,-0.011036933142004823,-0.015978192771041844,-0.6381645247401377,-47.487815510899786,-3.6284054092651985,-37.52048399114324,-41.76096780956855,-0.7598001741143778,0.07781408843279586,76.60258764948898,-0.42861159160581225,-0.5064256800386081,81.50602932265527,10.00924301147461
2008-01-31,-0.036460425512553796,-0.021281585816837256,-0.027807685206944877,-0.03161810576627955,-0.7263535075209939,-47.26747810138048,-53.03865039380404,-34.07453363084866,-41.23530998090753,-1.737333465962232,-0.027182452654724076,62.12502630259988,-0.5404670078140056,-0.5132845551592815,70.84325428876338,9.835349082946776
2008-02-01,-0.01579502897107732,-0.03263311054209761,-0.06991412660078278,-0.07686657901389604,-0.30914465757328635,-47.202396244118354,-142.2606148325019,-28.11505728440207,-39.17021186844404,-5.004493794355536,-0.3552565544920103,25.36977343163069,-0.9580154523949971,-0.6027588979029868,46.53174355395258,9.3431396484375
2008-02-04,-0.05131450451371933,-0.029402237421903177,-0.032281969543690114,-0.016185526847285914,-0.5464734977127773,-47.70806926005658,-30.930300245271646,-24.731207003287253,-37.31456668422071,6.498433396699732,-0.19907273255907942,42.22676794820944,-0.8518953375673892,-0.6528226050083098,88.77644799214406,9.950297355651855
2008-02-05,-0.019198014599712376,-0.02195615309550214,-0.008125714903773562,-0.009947225658418435,-0.6821755602855786,-47.328330534035636,18.65204084469287,-25.287375812621633,-36.370522803187875,0.5924009475884784,-0.052089585514422665,55.146786876444466,-0.7179963752165921,-0.6659067897021694,92.2312715509965,10.00924301147461
