date,open,high,low,close,volume,cr-ma3,cci,cr-ma1,cr-ma2,change,ppoh,kdjj_9,ppo,ppos,stochrsi,close_
2008-01-04,0.014705943296515978,0.0009643465051840661,-0.002320940878262845,-0.006499827545597969,-0.0728126963474407,-32.85717789003877,-38.0956257500134,-32.85717789003877,-32.85717789003877,-1.2596752785719367,-0.01761744887728764,70.53004039253113,-0.022585072085082692,-0.004967623207795051,0.0,9.863677024841309
2008-01-07,-0.0014712872693583012,-0.0014471565737148584,-0.0024887533674321505,0.003165362185097109,-0.04771520883817393,-32.85717789003877,-4.705308713861136,-32.85717789003877,-32.85717789003877,1.0794933487643377,0.0035849970840132637,80.68472121592447,0.0004539502512250066,-0.003131046832788257,38.945690397226635,9.970154762268066
2008-01-08,0.009003700874077314,0.010392552649468367,-0.01318421250519175,-0.02963108678767057,0.19274851857071784,-32.85717789003877,-146.05852742057755,10.330863427833975,-32.85717789003877,-3.9805862853814156,-0.10121558407531438,24.45701010249263,-0.14720553337901826,-0.045989949303703884,0.0,9.573284149169922
2008-01-09,-0.029368419582927574,-0.023525644575474236,-0.01938509545887701,-0.00835383666470102,-0.2305317226115824,-32.85717789003877,-140.35870695425135,3.134413276361556,-32.85717789003877,2.0222415791652626,-0.07542324461804945,29.16185898000525,-0.1494590815266325,-0.07403583690858306,24.264398596339433,9.766879081726074
2008-01-10,-0.0032363984931035317,0.012129393626251872,0.005723959728854533,0.02641862903277792,0.4863309193658947,-32.85717789003877,115.9344407472162,-0.8199345270475078,10.330863427833975,3.964305365082521,0.0776953200996561,76.00633360711215,0.02998417259512208,-0.047711147504534014,50.259569643988534,10.154067993164062
2008-01-11,0.03064473378301691,0.03157634299011658,0.025948035904045597,0.040009650245226736,0.564585156203073,-32.85717789003877,178.9715839618567,-3.6429980374903153,3.134413276361556,1.9065844975708401,0.21897957865484077,96.3671890299428,0.24054079304276652,0.021561214387925742,58.01859946013518,10.347663879394531
2008-01-14,0.04356306642776597,0.04151181931162706,0.04498842439087314,0.04909761250483036,0.15091148660599774,-32.85717789003877,177.23495282027181,-3.854633080275562,-0.8199345270475078,1.4967403702308424,0.3343129263169032,105.82017172071352,0.45630124439223474,0.12198831807533156,62.99217570806101,10.502541542053224
2008-01-15,0.052937858883966404,0.041468636491366784,0.048267828109486155,0.04224823364209063,-0.2839743581959726,-32.85717789003877,138.53377052568948,-13.860221435953306,-3.6429980374903153,-0.18432333612981022,0.3636096097665648,104.37376713447458,0.5905924575077119,0.22698284774114713,61.55187811252772,10.483182907104492
2008-01-16,0.05574538303369869,0.05981944896550351,0.057899821945503804,0.034786337545157586,1.4479946877189707,10.330863427833975,132.36718138680789,-6.071571524659873,-8.68839054856943,-0.3693638176291425,0.3367523967641455,87.23870962133404,0.658050351161509,0.3212979543973635,58.59796924684326,10.444461822509766
2008-01-17,0.03946839364473109,0.05456256362685363,-2.681097210910366e-08,0.05011933802753488,0.44271564924563833,3.134413276361556,86.75171121046762,5.884959908526255,-6.948482903442667,1.9462532775398333,0.3802817718665016,89.19956432768836,0.8055840747371843,0.4253023028706827,65.05879230181975,10.647737503051758
2008-01-18,0.06796974809212375,0.06305783676814603,0.07292917581145675,0.06355001581613617,0.2005487905413177,-0.8199345270475078,143.47664707634792,18.089794043058333,-2.6193272242768444,1.8181790497809214,0.45863094070406485,93.18508863969635,1.0070516083550587,0.5484206676509938,69.87960359297486,10.84133243560791
2008-01-21,0.06368820891580196,0.04881138029690213,0.004318208267726664,-0.011541071878018783,-0.08247644737301218,-3.6429980374903153,31.782423743476876,38.86029224813382,2.905006826049032,-7.142855257860226,0.13128459487779454,55.207330979117245,0.7144357394064995,0.583151144528705,33.10708390638577,10.066951751708984
2008-01-22,-0.007989055155094738,-0.00665317089562556,-0.08199271839911171,-0.10379143718332073,0.007527438594952196,-8.68839054856943,-133.84608059946436,43.84779781362769,7.223398002784009,-9.999977264037675,-0.5420652442323551,6.033823409015611,-0.1006646666246793,0.44140057760767587,11.889788502073545,9.060258865356444
2008-01-23,-0.09276878702339475,-0.054528439697981934,-0.077264387843192,-0.0318440975198474,-0.1820386145212476,-6.948482903442667,-105.90753511162963,48.79653863433333,17.502829583929127,7.799117297536862,-0.5911623120360562,11.89741144490128,-0.3029418589346361,0.2882204531014201,42.970938423761154,9.766879081726074
