date,open,high,low,close,volume,cr-ma3,cci,cr-ma1,cr-ma2,change,ppoh,kdjj_9,ppo,ppos,stochrsi,close_
2008-01-04,-0.018531977683004408,0.010754772263411372,0.006347150261651224,0.020761328876876206,-0.15418827225138532,47.28676554300779,58.56133565318151,47.28676554300779,47.28676554300779,4.105416922679783,0.056448050012992745,72.3896908618684,0.07268677410845263,0.016238724095459886,100.0,21.645872116088867
2008-01-07,0.01723091125537457,0.029667235491751986,0.03364998461460256,0.03276950684182989,-0.15021049868709857,47.28676554300779,126.00902185865614,47.28676554300779,47.28676554300779,2.293766380221962,0.124516545840342,92.16473706040577,0.20454448399335412,0.08002793815301212,100.0,22.142377853393555
2008-01-08,0.07032616137215486,0.08781280492860466,0.05978583888676692,0.04710161784356015,0.4974185050787503,47.28676554300779,135.12482143754838,-10.06158794614936,47.28676554300779,2.595843236224904,0.20641802296218675,80.63576173436928,0.3738519667733064,0.16743394381111965,100.0,22.717159271240234
2008-01-09,0.03951267771143385,0.03280571060674764,0.05243361793437318,0.0496511994800668,-0.3126866330310457,47.28676554300779,84.17745982326544,-3.944213352212202,47.28676554300779,1.2489154376359224,0.2570382611321886,79.11557203086134,0.520051044310049,0.2630127831778604,100.0,23.000877380371094
2008-01-10,0.05256489233559991,0.033921689082085926,0.051051023709606014,0.034324161062781355,-0.17793847405686036,47.28676554300779,73.33572769288558,16.352795960884663,-10.06158794614936,-0.8932436327668047,0.22310534539777993,73.41692294481854,0.5617105698506926,0.33860522445291263,90.92300670793409,22.79542350769043
2008-01-11,0.030831112484857703,0.03351396042876664,0.04633857120827334,0.044604876954782435,-0.15082236238081637,47.28676554300779,74.05840312294254,58.46812062807376,-3.944213352212202,1.6416281083159845,0.24284821150448732,77.28351712761938,0.6582764406211893,0.41542822911670196,94.54596645752733,23.169639587402344
2008-01-14,0.048194492321051774,0.05403363625236102,0.059800111648411924,0.06730730367574456,-0.217171206787516,47.28676554300779,101.62809066301335,76.15003622829025,16.352795960884663,3.040222714611751,0.3462104206590314,92.49330502982482,0.8656397429916943,0.5194293223326629,99.31816575924213,23.874048233032227
2008-01-15,0.06996379512715123,0.05056830342048957,0.03851152620247644,0.025372656465004084,-0.05312706373191356,47.28676554300779,65.56852142490015,116.88031493650655,58.46812062807376,-3.6574059168273387,0.2201972075659251,82.09855806605609,0.8032098390882237,0.5830126315222987,75.6378169138364,23.000877380371094
2008-01-16,0.005742991524620322,-0.010848940104873916,-0.016963887086122398,-0.028559359163965903,0.6066478433393128,-10.06158794614936,-33.360379152378094,143.35269791972783,71.33949111407648,-5.529549342222029,-0.10301150093224859,42.733719060906,0.45115043556724205,0.5541619364994906,55.04910206359423,21.72903251647949
2008-01-17,-0.041737420238571854,-0.042455991899801315,-0.058135514053306525,-0.05583023395976017,0.7759626370060786,-3.944213352212202,-88.43671746268527,163.83489889765457,80.61119982717628,-3.2980693665029426,-0.42809406184733173,10.949542234728,0.008987206364543355,0.4370812682118751,47.24540275069084,21.012393951416016
2008-01-18,-0.06405351405958581,-0.06630905636475315,-0.053800638807651735,-0.053395357407006516,0.19120111840790033,16.352795960884663,-94.55838237121637,141.78847754934662,88.11635619275032,-0.18624712319088577,-0.6079256465980323,-4.019985570753349,-0.3340405452262364,0.2738851013717959,46.8547833248381,20.97325897216797
2008-01-21,-0.05153080011019384,-0.05883085108646202,-0.09874403824327915,-0.10964449339848714,0.16032949044183953,58.46812062807376,-134.3855813566236,122.71070755789805,98.28729759242347,-6.728866096012121,-0.9824041750530818,-15.688767674220998,-0.9684076426181644,0.013996532434917388,35.466862601238034,19.561996459960938
2008-01-22,-0.12738338715045683,-0.1401942311764749,-0.17582027709466097,-0.18165197641995467,0.9989386913351457,71.33949111407648,-199.1864682901655,97.24132364090897,100.12829908871021,-9.264799943838408,-1.567143937368438,-18.392404904532086,-1.962957006143829,-0.3958130687753912,26.54432653037172,17.749616622924805
2008-01-23,-0.16594554187003385,-0.16264333356269267,-0.1708344706407755,-0.1493590710511058,0.33842376450750145,80.61119982717628,-165.4468629576034,69.1889559926557,99.43037189309413,2.921293788431889,-1.7270816729543101,-10.05760351482892,-2.5704107289793723,-0.843329056025062,8.652157380359562,18.26813507080078
2008-01-24,-0.12231027242590842,-0.1348230887049734,-0.15796998189720268,-0.15273636669474766,0.10691458807004262,88.11635619275032,-126.75154983573339,30.58138753995493,107.06081928870776,-1.3388511138925585,-1.7916295347480165,-6.859793358517614,-3.095838593256629,-1.3042090585086124,7.073195043898194,18.02355194091797
2008-01-25,-0.15542844041884318,-0.13482516701927916,-0.14489580553340042,-0.11978783615782496,0.05423569665161332,98.28729759242347,-99.23338268156375,0.49315626775275234,106.27082695619174,3.161902621209167,-1.5829528817836371,2.9664594296624003,-3.2920166789898473,-1.7090637972062102,16.273393088027902,18.59343910217285
