date,open,high,low,close,volume,cr-ma3,cci,cr-ma1,cr-ma2,change,ppoh,kdjj_9,ppo,ppos,stochrsi,close_
2008-01-04,0.019572488900746032,0.016386363738549292,0.017417717222360185,0.0037752064969107657,-0.28209757780072753,-46.144447689504865,63.513559157736246,-46.144447689504865,-46.144447689504865,1.3294365804524366,0.009839571276627957,84.93651162973548,-0.002081404634134941,-0.011920975910762898,100.0,10.984601020812988
2008-01-07,0.02342440116573896,0.0026358180586236735,0.019570176809773132,0.010694865941159648,-0.3843165265824977,-46.144447689504865,62.03647066832585,-46.144447689504865,-46.144447689504865,1.0496007662315732,0.04106551204475093,88.68698159153024,0.05018219599297928,0.009116683948228352,100.0,11.099895477294922
2008-01-08,0.02417666872119084,-0.00489194527214043,0.02386275234059765,-0.012690287851481186,-0.12788944391885815,-46.144447689504865,12.571087030067801,-13.892363788390952,-46.144447689504865,-2.62270639167137,-0.026091412105166183,74.70257681545613,-0.028022920952147087,-0.0019315088469809031,55.4855871599068,10.808777809143066
2008-01-09,-0.006100415612282695,-0.024579472651376166,0.004183144258851579,-0.01280177091727186,-0.3212599116559862,-46.144447689504865,-69.2165121763819,-1.2811971891948843,-46.144447689504865,-0.2666443146951858,-0.06138492231531608,65.64815293465543,-0.08614221438877993,-0.024757292073463853,52.97156837757867,10.779956817626951
2008-01-10,-0.00019083175576217748,-0.017571162859465583,0.015005446166005187,-0.009631048409469378,-0.03289789821704159,-46.144447689504865,-28.37077147440372,2.974774413205438,-13.892363788390952,0.16040901645175687,-0.06733985610461182,61.93307851942171,-0.11491320446297808,-0.04757334835836626,55.926649387269165,10.797248840332031
2008-01-11,0.0033383871666521348,-0.005388363518489814,-0.010696787307955091,-0.032403496597667836,0.22703471419456256,-46.144447689504865,-95.72588562188126,4.1849336292398505,-1.2811971891948843,-2.7495695006490184,-0.16396502425518208,45.10405602962375,-0.2634073394262664,-0.09944231517108429,36.651825761513074,10.500370979309082
2008-01-14,-0.03277428852324349,-0.025879350341291185,-0.015108889949576154,-0.024391781832116877,-0.21862824287136085,-46.144447689504865,-115.79973047537909,11.699546656829895,2.974774413205438,0.5215142686888719,-0.18340482978781736,40.090189197016485,-0.337941681867153,-0.15453685207933565,44.35456305185707,10.555131912231444
2008-01-15,-0.014799355432467798,-0.03964401921066951,-0.023982790018591937,-0.027792510774540036,0.04484712902603105,-46.144447689504865,-138.0407910228963,7.977486597603502,4.1849336292398505,-0.6553571612501585,-0.20586451415948104,17.695472028282396,-0.41984602132626836,-0.21398150716678732,40.79834514785974,10.485958099365234
2008-01-16,-0.025974584770198206,-0.028987476293451886,-0.026852649755718216,-0.016791430641195038,-0.003324883677521151,-13.892363788390952,-102.86528437418636,1.9308461830443377,2.058880932440772,0.9620271308057982,-0.16328715221033985,17.744921381531498,-0.4230009105037441,-0.25971375829340426,53.77886130169578,10.586835861206056
2008-01-17,-0.02063937876699551,-0.007572122492753297,-0.051782387746566294,-0.03636890692097061,0.014187815753798017,-1.2811971891948843,-121.58904211119837,-3.6101671572046996,1.7289579158908026,-2.314157639484815,-0.22546499011917742,19.980457517551983,-0.5468418128445006,-0.3213768227253232,41.60831388854997,10.341839790344238
2008-01-18,-0.026581735100010828,-0.043264840361640466,-0.047477023558259,-0.05564431319265051,-0.1270436781091101,2.974774413205438,-164.3195261627029,-9.65421931994787,0.7263299184546241,-2.452618702800269,-0.3530501626927542,8.35528259755175,-0.7692024461609279,-0.41615228346817373,33.22498184460049,10.088193893432615
2008-01-21,-0.049729714774494616,-0.06373581027174025,-0.10666237049903649,-0.10538195036724574,-0.08650553138379857,4.1849336292398505,-234.89478105228199,-11.932487899940696,-0.6835264592446464,-6.028593797946291,-0.6755387698952261,3.567858255566719,-1.2704003958394365,-0.5948616259442104,21.854761045799044,9.48001766204834
2008-01-22,-0.12633059055257767,-0.13619426914348687,-0.163983565483392,-0.18192846524898032,0.27203528940895016,2.058880932440772,-265.5350145134152,-16.213523332066003,-2.734642845354003,-9.729391392944375,-1.2651160107405914,-7.569701799316135,-2.1908066533971886,-0.9256906426565971,14.019115047644389,8.557669639587402
2008-01-23,-0.1777745704526018,-0.13643333991740092,-0.15397500869954217,-0.11249907726263708,-0.05989789165893533,1.7289579158908026,-166.57243135751884,-20.661405017429303,-0.11647062155540766,7.679369405040504,-1.2352108760006195,8.819448218351098,-2.4809654874267886,-1.245754611426169,35.84442560837499,9.214844703674316
2008-01-24,-0.10197536699962917,-0.09853234586669612,-0.0944471109459083,-0.08675396015688563,0.008227174882246668,0.7263299184546241,-96.09110717908713,-26.478075991445024,-4.118018367231258,2.345923115892279,-1.0295941691152881,26.592229768612924,-2.5402022862555396,-1.5106081171402514,45.09556832763268,9.431017875671388
