date,open,high,low,close,volume,cr-ma3,cci,cr-ma1,cr-ma2,change,ppoh,kdjj_9,ppo,ppos,stochrsi,close_
2008-01-04,0.025547161643308947,0.06503293337688199,0.04681865974704302,0.06270307349224957,0.7470725365776174,17.66921983699916,99.99999999999986,17.66921983699916,17.66921983699916,8.172801344643666,0.1719533481389801,95.55130546152077,0.3267685422500441,0.15481519411106398,0.0,44.662330627441406
2008-01-07,0.08128731335327166,0.06825096622056992,0.07947021228572648,0.051296567106741575,0.18869908307983851,17.66921983699916,87.18913766480549,17.66921983699916,17.66921983699916,0.6476105747524663,0.1989334793066428,93.18230439323213,0.45566131650512626,0.25672783719848347,0.0,44.951568603515625
2008-01-08,0.052879213410951253,0.06829869309604208,0.06951465171939275,0.05646326042979566,-0.1874920318345057,17.66921983699916,81.76102863459845,5.813673462422827,17.66921983699916,1.9302882673341681,0.23452600760899545,92.6134414644253,0.5905619442354072,0.35603593662641175,0.0,45.81926345825195
2008-01-09,0.0796296031134498,0.07142215764961013,0.09024271269738549,0.09105791087556336,0.0441974657850972,17.66921983699916,102.94445343144643,79.88212452712142,17.66921983699916,5.190252967115394,0.38152412596077034,105.30379449918277,0.8794285649226661,0.49790443896189573,0.0,48.1973991394043
2008-01-10,0.10143044132436518,0.08998669658061687,0.09966997942435274,0.08887297792346671,-0.30425799325952707,17.66921983699916,105.01599008623413,147.63611078810027,5.813673462422827,1.3002171249734573,0.451354001301533,103.54960712207372,1.102185976700597,0.650831975399064,0.0,48.82406997680664
2008-01-11,0.09353807728507024,0.06097372188080907,0.07159352184013934,0.04996771897824526,-0.4821042989338292,17.66921983699916,70.32840135399819,188.0454216615372,79.88212452712142,-2.879715713890929,0.3320190506991415,91.3624803634583,1.087882481435301,0.7558634307361595,0.0,47.41807556152344
2008-01-14,0.052935210249515974,0.07395685071737867,0.048224201573506376,0.0798239021422118,-0.25312291415702726,17.66921983699916,79.29068300499314,271.66909072454405,147.63611078810027,3.880047277778842,0.3818797427007553,96.49745875023964,1.2524592777133456,0.8705795350125903,19.81219553784646,49.25791931152344
2008-01-15,0.09307955046260474,0.14559449323999596,0.07806559762399146,0.15687459929463943,0.5681564532557415,17.66921983699916,137.18659049544692,376.8138843107166,188.0454216615372,9.036041196133882,0.7333181251630867,101.0582090830593,1.8156478163289917,1.082329691165905,47.111511617576355,53.70888519287109
2008-01-16,0.07182616280309895,0.11398879235104253,0.06029782306198461,0.1198167680451161,0.6053442384725007,5.813673462422827,101.5622252904797,385.12130774214467,229.33577890995326,-2.0294194006371225,0.7664343379380485,95.01973549001266,2.0634212580419304,1.296986920103882,4.478305993968453,52.61890665690104
2008-01-17,0.05329580467350303,0.08679777623799478,0.044761779033615445,0.08786111800110574,0.6368659464939632,79.88212452712142,76.07579237518215,357.4276943850492,270.813824068347,-2.0714579705678915,0.6243662447549281,80.09763977456208,2.09211287331327,1.4677466285583418,0.0,51.528928120930985
