date,open,high,low,close,volume,cr-ma3,cci,cr-ma1,cr-ma2,change,ppoh,kdjj_9,ppo,ppos,stochrsi
2008-01-04,-0.002232098767379398,0.007962864294463579,0.0017977824125976483,0.0044643556390002725,0.3034252681318861,42.308411797717895,99.99999999999848,42.308411797717895,42.308411797717895,0.6711514752867132,0.012253161392137425,44.635045821723,0.02076230124778841,0.008509139855650986,0.0
2008-01-07,0.004847158182008204,0.017810133380343762,0.009911048121298949,0.024738623574498186,0.37783765454110174,42.308411797717895,133.33333333333277,42.308411797717895,42.308411797717895,2.866675858095258,0.08193317302632336,87.58086712728249,0.13241627447332852,0.05048310144700516,0.0
2008-01-08,0.0293337000209406,0.037119306261492735,0.029745199277973366,0.020219343787789334,0.38155788410009595,42.308411797717895,123.5951301211794,2.582824038021471,42.308411797717895,0.06479330904396452,0.0993917646963114,77.08071734830776,0.1919614873731232,0.09256972267681181,0.0
2008-01-09,0.015547535969040238,0.01833971595567463,0.009762639749526292,0.022802073660340483,0.09699634150477765,42.308411797717895,69.04237345719777,27.263383779009303,42.308411797717895,0.7124448893527369,0.11789892329799595,78.45861577748676,0.254308976211152,0.13641005291315605,0.0
2008-01-10,0.021753560665871197,0.011789897868938581,0.01631117291301898,0.01387465698883461,-0.06690985749308453,42.308411797717895,58.1060844598758,79.86372648203496,2.582824038021471,-0.6430819321827097,0.09243870290773604,70.97074652589907,0.2601687907964619,0.16773008788872584,0.0
2008-01-11,0.017835118448687126,0.011434615364853684,0.013664622257000714,0.004672516804719029,-0.2731241336325223,42.308411797717895,43.86039561017613,156.09928994872547,27.263383779009303,-0.8414325053013871,0.039523454727178386,57.185079917551434,0.21975645761793208,0.1802330028907537,0.0
2008-01-14,0.0024102491564357287,-0.003677966761764906,0.00566431539683987,-0.0034260957398467573,-0.45587005997672736,42.308411797717895,-2.5236926874053163,172.314447772667,79.86372648203496,-0.848557554949747,-0.025986189409013927,40.79483810757442,0.14644060100000703,0.17242679040902095,0.0
2008-01-15,-0.002564162467532216,0.004281888740060857,0.0021182051649724087,-0.003675378732090895,0.027391066487936433,42.308411797717895,5.014886838124654,199.41538268135162,156.09928994872547,-0.06582465987670094,-0.06484289809099161,32.372696909311,0.0888601033851602,0.15370300147615182,0.0
2008-01-16,-0.012508343209727601,-0.01677804248127568,-0.01011940676226386,-0.00931688641862205,0.21208241236712566,2.582824038021471,-64.32043281345737,200.88504936860528,150.64677511017553,-0.6587869651351053,-0.11146826566104671,17.89987973491094,0.01101553302508528,0.12248379868613199,0.0
2008-01-17,-0.0066421898693775905,-0.011221392808640651,-0.005026816785824617,-0.010356755065985102,-0.023832399967427143,27.263383779009303,-47.616693736575776,163.43768674049124,143.17750878325728,-0.19892983168096068,-0.1410998670079563,4.156928925270549,-0.05720587415397493,0.08389399285398137,0.0
2008-01-18,-0.011005854208340438,-0.0025526871484435887,-0.0064794160296237635,-0.008959853449950095,0.14465805466497894,79.86372648203496,-33.16142054200666,82.59077465837217,135.7769247725068,0.06643698780621765,-0.14770423377786152,-0.2624784365084736,-0.10346108459775513,0.04424314918010638,1.3849486186235989
