date,open,high,low,close,volume,cr-ma3,cci,cr-ma1,cr-ma2,change,ppoh,kdjj_9,ppo,ppos,stochrsi
2008-01-04,-0.0064304344591119555,-0.013968357692102917,-0.0005385320229279733,-0.0031356038773295847,0.07738691941102349,50.61717929517536,-99.62942806015374,50.61717929517536,50.61717929517536,-0.559016830993253,-0.008540543615787747,9.68275733321181,-0.012230079989756473,-0.003689536373968726,0.0
2008-01-07,-0.009176116716046234,-0.013338561921946379,-0.003435648561023519,-0.006870254382985386,-0.05259145404929011,50.61717929517536,-93.96435284866736,50.61717929517536,50.61717929517536,-0.6022690048315904,-0.0247464786436781,0.386450339624389,-0.04111351432280978,-0.016367035679131683,0.0
2008-01-08,-0.011523328182284076,-0.018342903719541837,-0.021456543354369417,-0.025069760658820828,0.26991318536070796,50.61717929517536,-149.00164575196447,20.366559278433698,50.61717929517536,-2.4439672459942274,-0.09643719872342643,-6.397228947814597,-0.15363976909235588,-0.05720257036892945,0.0
2008-01-09,-0.03637281593482944,-0.038407722031413516,-0.04469049257298319,-0.04895202474012805,0.4052086155189232,50.61717929517536,-154.37251660635883,2.657746712063613,50.61717929517536,-3.3954360536916584,-0.22371343760972248,-10.46330668354721,-0.36410312036922576,-0.14038968275950328,0.0
2008-01-10,-0.04989703090139741,-0.049965512375416576,-0.05998582133001518,-0.06412600425320247,0.19819427891685315,50.61717929517536,-140.63426974683233,-8.160218178517525,20.366559278433698,-2.6360939952156714,-0.35326833933118984,-11.528591707295487,-0.6133522237137706,-0.2600838843825808,0.0
2008-01-11,-0.06868433718238531,-0.06370859241720717,-0.08113634993045782,-0.068122798504894,0.40767474398823667,50.61717929517536,-131.0464442507576,-18.631821153862262,2.657746712063613,-1.3867526216851611,-0.44003043492738864,-1.7208193353259773,-0.8393142744803677,-0.399283839552979,0.0
2008-01-14,-0.07859648687821785,-0.07616433684972579,-0.06614721600459261,-0.06308085702692134,-0.2558049762472415,50.61717929517536,-109.1321721032524,-43.41840295424049,-8.160218178517525,-0.24552260752237487,-0.4610830552440439,3.058546708786043,-0.9988755558519222,-0.5377925006078783,0.0
2008-01-15,-0.07110775069589248,-0.07264316842238139,-0.08600536577822337,-0.09050469902637459,0.6284112095103451,50.61717929517536,-117.09015676655768,-57.246438756756675,-18.631821153862262,-3.893477990702543,-0.5897363929060607,-1.4111990216213037,-1.297818934087229,-0.7080825411811683,0.0
2008-01-16,-0.13049315430002006,-0.1292652723896177,-0.14698979864878925,-0.1250168399179672,1.6184031300790962,20.366559278433698,-157.15355684966076,-67.32813589565286,-27.745805912671187,-4.982525955161732,-0.8212375687177957,6.121917554138896,-1.759326220109246,-0.9380886513914504,0.0
2008-01-17,-0.10707595148773685,-0.1068268186505853,-0.1153129669629176,-0.11419995198470045,0.16562371547558885,2.657746712063613,-119.14897445984724,-75.91839994324943,-35.071296460987995,0.19602309900257353,-0.8938058226268009,10.998366475969043,-2.076343982570013,-1.182538159943212,1.1271868183957197
2008-01-18,-0.12819497644665911,-0.09584910903981458,-0.11623492764344456,-0.09923055273782888,0.36756128377117947,-8.160218178517525,-104.13573314212306,-80.75378969890926,-41.08342991775918,0.8559306844222236,-0.8384477664660948,16.723409767455415,-2.2460651977784374,-1.4076174313123426,6.1133474871425735
2008-01-21,-0.10891689775178037,-0.11560142941638041,-0.13912408399931775,-0.13428242285610492,0.27853518629305385,-18.631821153862262,-119.58872815580958,-83.78463933676557,-45.80365249225747,-4.873922317722689,-0.961991010203624,10.618006211552007,-2.6240968418308914,-1.6621058316272674,4.513700984861193
2008-01-22,-0.1630694816569005,-0.11016230534307381,-0.1461418446985211,-0.10510495980791612,0.5694559931585139,-27.745805912671187,-103.2012036917887,-83.80050143538065,-49.69280542638575,2.600051608667453,-0.8553743977131261,22.21677351391606,-2.7411614321027606,-1.8857870343896346,15.493457680232204
2008-01-23,-0.0996439580812366,-0.10832874828369032,-0.1262272339897813,-0.1375123920579432,0.07215171563105982,-35.071296460987995,-97.41727700198736,-81.94668984266097,-63.60152114550303,-4.496890906667749,-0.9373046892231889,13.130589984041958,-3.0659631754498076,-2.1286584862266187,55.93437457292348
2008-01-24,-0.12034701644812895,-0.08636451903678588,-0.10710598849017261,-0.06506774897187306,0.1794465304201187,-41.08342991775918,-58.32754260657441,-80.68031751889419,-70.52347009606866,7.9604531103417475,-0.5513134301075837,42.803297588188926,-2.821792158805777,-2.270478728698193,100.0
2008-01-25,-0.058589282238236895,-0.06834140388009757,-0.05486704903218864,-0.061675824421273284,-0.19047891926158322,-45.80365249225747,-28.992364195728744,-78.32437417780625,-74.63741286915692,0.0,-0.2622923315724539,58.01295672482378,-2.59985473318547,-2.337562401613016,100.0
2008-01-28,-0.0770688596245005,-0.08121385298620998,-0.06876975621236125,-0.07329252350748805,-0.25190208008292825,-49.69280542638575,-40.6135073978213,-74.59661191916435,-78.2993587310718,-1.638535082604109,-0.13212449527342907,74.57102451992608,-2.503323972387573,-2.371199477114144,93.90782890936276
2008-01-29,-0.07328329925139632,-0.06685370166991744,-0.058064914077291196,-0.05013383811018368,-0.35284502495504444,-53.218002923623175,-13.008012954503075,-70.82207120562872,-79.53908193835775,2.229284109966234,0.09254721480098294,96.83821260882783,-2.2551771465404467,-2.3477243613414296,100.0
2008-01-30,-0.0475241417993747,-0.03639460199670519,-0.0322368474279251,-0.019801108530534628,-0.026770124296160436,-55.37513186698494,54.666451397682785,-66.81340070694644,-79.19062562796495,3.091302688355313,0.4129825522055577,113.29113382900843,-1.8302919461526166,-2.2432744983581743,100.0
2008-01-31,-0.02506942474063889,-0.039282703017302856,-0.03569380043645931,-0.0306901408330994,-0.1993253629237921,-56.80006835041372,56.900342484870386,-62.58757754471786,-77.31128632050468,-1.2552094078811638,0.5403297060296772,110.84556641555072,-1.566604851826344,-2.1069345578560212,95.28832347493534
2008-02-01,-0.021832206722821934,-0.021357636937859636,-0.002864173579224971,-0.007314262550016215,-0.36988435083248083,-58.25960428748487,135.5980703221542,-58.43986056287108,-74.3800452748037,2.377563069407196,0.7405053100805461,114.09453123999162,-1.1799267749008457,-1.9204320849813918,100.0
2008-02-04,-0.011137999605664306,-0.020056376628471262,-0.0018556348822306168,-0.011827723614310504,-0.6015741413986576,-59.23666167685925,134.70729989726937,-53.51105369149023,-71.63394753180602,-0.5058364540410532,0.8135867104236549,109.58195493160488,-0.9022409254609975,-1.7158276358846525,98.00610507424456
2008-02-05,-0.009170142341679566,-0.02314375239786859,-0.027645174148109297,-0.03926241103482553,-0.058156974377095216,-59.89881823472979,67.11346469930388,-50.711157203742665,-68.38211737033866,-2.935097877058157,0.6643502437800224,83.80418517539076,-0.8846017833781661,-1.5489520271581885,86.86430921616291
2008-02-06,-0.05327860836943443,-0.04365235576151971,-0.034668429953479185,-0.03450030678651217,-0.4274329683310514,-59.91834931952722,37.13455051462407,-48.104754388567564,-64.05383280532729,0.35717755392776773,0.5702065772860088,61.42623678345237,-0.8356532183843279,-1.4058597956703367,87.71228326851927
2008-02-07,-0.03908586619962606,-0.05121157199693949,-0.04173712786367245,-0.043662992116644594,-0.321644191073985,-59.5815495605617,9.453269447688891,-44.93966175518035,-60.766614204685695,-1.11507165144763,0.4309925460002464,39.559960296878415,-0.8667924772128472,-1.2977850232130936,83.31147164474532
2008-02-08,-0.038845018054341596,-0.04229418410875074,-0.03017265816534731,-0.032628961542063184,-0.6476513026132262,-59.398544618335656,26.885792182040014,-43.02066279698376,-57.459077547757,1.031685791946435,0.3914854900868725,35.1923017316478,-0.80819094860259,-1.1996764386894625,86.64628987988353
2008-02-11,-0.045959379011975665,-0.04002336211461388,-0.02871149561574604,-0.028205377689161426,-0.6150897743930217,-59.037461398362204,22.760384997619713,-42.80163132429499,-53.7636196499491,0.3561866306611039,0.3776637343998951,32.38813066535796,-0.727413789777175,-1.10507752417707,89.21240047844924
2008-02-12,-0.023662330094708306,-0.017991266747642176,-0.01874056270563873,-0.005036771069890422,-0.4406405344654294,-63.82767697541516,83.54705711090253,-43.19278824072575,-50.730261679927416,2.3663260871966907,0.4967259236591758,61.589452078946266,-0.4839776602524777,-0.9807035839116535,100.0
2008-02-13,-0.02069817127611495,-0.01567237728092208,-0.00480044736207863,-0.00086811097875783,-0.555741211863835,-65.64504215037718,98.72949163005259,-43.990916152528335,-48.15634250789261,0.4160705536942366,0.5782503849148348,81.89621625349554,-0.25771142112592627,-0.8359618060407611,100.0
2008-02-14,0.0012528488661007753,-0.009498905815695458,0.0048542225052492505,-0.00039518402522442653,-0.2883083240989851,-66.04824520845696,105.63187487302743,-44.50281708837574,-46.95197272223421,0.046058412008065375,0.6086474530054365,90.30025385715197,-0.07500164658572071,-0.6836490995911573,100.0
2008-02-15,-0.004561013883628173,-0.00307970450328654,0.0015360472170948825,-0.007968428686367601,-0.2032907654881564,-66.03148919051046,86.86418260480384,-43.49991369078539,-46.04783527054796,-0.7823303958595651,0.5543408030745552,78.47266039134155,0.009386789820439107,-0.5449540132541162,84.0176930920767
2008-02-18,2.035447347847885e-05,-0.0010162792540958643,0.009875668792539205,0.012581080712184445,-0.5431236786215285,-65.13467180914259,120.71625276701296,-41.18270152138545,-44.721239421778044,2.1103862597628975,0.6224515382609457,93.2403367236492,0.23320910351004193,-0.3892424347509038,100.0
2008-02-19,0.007139941557784857,0.004936011651963668,0.008683910190118382,0.012663668190038502,-0.19522547225085207,-63.67348406792878,108.82878247515828,-36.5265001211752,-43.26028824388457,0.045419134555624296,0.6378531697096833,94.45315226950478,0.40815492590196506,-0.22969824380771822,100.0
2008-02-20,-0.005529757400430935,-0.012330606170626424,-0.0033590859600176604,-0.013843351351897293,-0.29733813020931665,-62.13162952136945,18.010549013701514,-31.237209738059647,-41.992166422840214,-2.6560560150548196,0.4523741575321572,61.238229677175866,0.3358153479144096,-0.11655880961774763,46.93157250661062
2008-02-21,-0.009395242436832207,-0.01266160801809979,-8.847329995775866e-05,-0.009892036593013076,-0.43678746432109383,-60.21394027267583,30.47896090017086,-24.100250560951437,-39.859644180950475,0.37309780626972877,0.33595396601580885,48.60342449902757,0.303410912573692,-0.03254305344211682,54.52424986058809
2008-02-22,-0.015178179496068256,-0.014974703617466778,-0.009408387430330234,-0.020842728189094717,-0.2918193181579182,-58.17759347679203,-4.460642754496408,-17.434049342011804,-37.614062945293995,-1.161687149225743,0.17518160142137365,21.155486761273664,0.18644532122315507,0.01126371980178143,33.04387452163448
2008-02-25,-0.01300649323759373,-0.00622101653225815,0.0017544002362797073,0.00794820306832511,-0.06402126251704265,-55.82120280711162,69.62843235202278,-11.445603778081988,-34.30153382466359,2.961914485967254,0.24348107972102578,44.018309281938215,0.31562771433975734,0.07214663461873155,90.95696103540065
2008-02-26,0.008780992462883885,0.004295700326604646,0.010814311257936193,0.0037104065338173786,-0.09878559341742765,-53.02299961408375,88.27342282431053,-1.9905268188479397,-30.46698151639859,-0.41096316299066293,0.24700669852020027,49.92960228847454,0.38091526973088086,0.1339085712106806,82.64376901972773
