date,open,high,low,close,volume,cr-ma3,cci,cr-ma1,cr-ma2,change,ppoh,kdjj_9,ppo,ppos,stochrsi
2008-01-04,-0.01116954394995906,-0.013010520651950075,-0.003828018541192746,-0.0052253287579095975,-0.012517893460379459,83.78390917573327,-64.06207512525263,83.78390917573327,83.78390917573327,-0.35982361742890046,-0.014675882989577782,0.7979260417848622,-0.0354254503578041,-0.02074956736822632,100.0
2008-01-07,-0.010832674570384615,-0.008341374896289278,-0.0085554828676353,-0.008597388068261047,-0.031930143869783656,83.78390917573327,-78.59383092271617,83.78390917573327,83.78390917573327,-0.6237692053055799,-0.029004672444349983,-3.299335507298899,-0.06461319085988675,-0.03560851841553676,100.0
2008-01-08,-0.005569606018948958,-0.0118411892841076,-0.0034250889875481194,-0.004262257355002852,0.2456550239464077,83.78390917573327,-66.62237511943198,19.991052989420893,83.78390917573327,0.3303640144754372,-0.021410980311685396,0.7689918640325288,-0.06608580136597783,-0.044674821054292435,100.0
2008-01-09,-0.010600447806842106,-0.015546942925064089,-0.014422659283719996,-0.015897494913659105,-0.024015818974796543,83.78390917573327,-135.10095957550416,-0.6843587068253214,83.78390917573327,-1.4817429197455878,-0.061680613556826344,-3.8333237965320777,-0.12929116966169973,-0.06761055610487339,54.455848157899766
2008-01-10,-0.02168046786985356,-0.014189356915684348,-0.014662775880070256,-0.015640473914975583,0.8458497940178644,83.78390917573327,-114.91078120170344,-9.651198184191571,19.991052989420893,-0.23394742431395166,-0.08277050396401335,-4.748405333182497,-0.17842532072544212,-0.09565481676142877,50.595790307450564
2008-01-11,-0.020454832342357565,-0.016132945325477377,-0.01780008699384772,-0.010816592613899778,0.0991306010640054,83.78390917573327,-103.60285757581593,-13.502939992509383,-0.6843587068253214,0.3350123660011528,-0.07384874893206292,5.015937182463013,-0.19286500100518658,-0.11901625207312366,100.0
2008-01-14,-0.0161823899623188,-0.007718079850998039,-0.009046241527037924,0.00271475374207486,-0.13045667053886512,83.78390917573327,-34.03029775954077,-38.82418502047742,-9.651198184191571,1.4023412859992535,-0.008966919798789316,25.240806939409794,-0.13067682118517954,-0.12170990138639022,100.0
2008-01-15,-0.007205972766491042,-0.011049641337507188,-0.017146579793817396,-0.01749966744571152,-0.22479646551916221,83.78390917573327,-101.61459563835403,-37.33657078898341,-13.502939992509383,-2.206120411026702,-0.06025017793574189,16.96746909182002,-0.1993576918294202,-0.13910751389367831,65.40801209590008
2008-01-16,-0.011327979929107945,-0.018351251982520078,-0.024729119764671625,-0.021971642379234657,0.24850578046230232,19.991052989420893,-130.5897658819477,-35.99850736764715,-18.389502654442296,-0.6733995434419437,-0.11169513867837796,16.696501911821308,-0.2820853962693796,-0.17039025759100165,58.86235680017518
2008-01-17,-0.030608656088855435,-0.024337228556112978,-0.03994644200551356,-0.03942773272371647,0.1857795591614788,-0.6843587068253214,-174.73198166049565,-32.887062409326475,-20.957249709439324,-2.1356037666809824,-0.2240931272144983,10.934785635933451,-0.4557712545314104,-0.23167812731691206,43.9440284010213
2008-01-18,-0.05399301010138069,-0.050690738664818547,-0.07193408189781159,-0.07774346882538641,0.539379117410322,-9.651198184191571,-250.48059005255416,-33.15407564719757,-22.75570161983896,-4.6068608417621615,-0.4766706813606512,0.9367976019060364,-0.836309898127279,-0.35963921676662775,27.879656379497714
2008-01-21,-0.09094812211850722,-0.09770089441054874,-0.1549873368196628,-0.1529527207195277,1.1698070879071807,-13.502939992509383,-294.3521555593685,-31.420168226587364,-22.560011642599832,-9.222962461058248,-1.0063820990789647,-0.6555663293299716,-1.6322530870198058,-0.6258709879408411,15.914410718773592
2008-01-22,-0.18827795142485781,-0.08523195359321045,-0.18559368554864586,-0.07996347008915738,1.0556736716448243,-18.389502654442296,-182.06203178610286,-32.174191597004594,-23.32850781985347,8.000042670629725,-0.9364970397234585,34.28760990088419,-1.8072628769709695,-0.870765837247511,73.66181220197632
2008-01-23,-0.05281421387462648,-0.04359792544246821,-0.07786501889617947,-0.05922615614203153,0.7633073777655994,-20.957249709439324,-78.41282628647345,-35.6634703107612,-35.1221766235324,1.851813605807462,-0.7473155069012622,57.00807074360939,-1.8117233948375677,-1.0644078879363055,84.2965341167389
2008-01-24,-0.041856980824001355,-0.033578717758498966,-0.01937113170623539,-0.026809087490819228,0.36014251261917707,-22.75570161983896,-23.91828878594907,-44.84720444586999,-34.75538119299401,3.272747113732599,-0.42116407547984336,77.0099727202678,-1.593912497208718,-1.1727484217288746,100.0
2008-01-25,-0.027403500286889426,-0.03493774211052003,-0.02489989327810671,-0.017570648863687643,0.5270996015258294,-22.560011642599832,-18.510215700986624,-50.43483800425596,-35.830988839204196,0.8450633686073017,-0.143917274787144,88.82599832298735,-1.3534738614011081,-1.2095565866139641,100.0
2008-01-28,-0.03181027222383026,-0.033477980918097394,-0.02659791808580958,-0.023500929241988544,-0.21457482845370857,-23.32850781985347,-17.3377285589888,-51.11328910848066,-38.86713342759822,-0.7332376815034847,0.007654514677690072,92.3836777039515,-1.199953337997082,-1.207607852674772,96.5566155696402
2008-01-29,-0.015360590913938266,-0.004743368679841042,0.0025629930476973595,0.01876944410077641,-0.10491132460274255,-24.31253245996278,44.06716598460553,-48.49052243429018,-41.794456825726755,4.431932091040647,0.3432809344472618,109.65739118738233,-0.7772517999103947,-1.1205327343576565,100.0
2008-01-30,0.012609921509214361,0.03628095089439176,0.02267404082519575,0.037087692386992055,0.0027163600205903915,-25.630975495924858,91.98507824352943,-43.40120814571556,-41.26672866753402,1.987199436731646,0.6490840824712352,111.2210094963297,-0.3072849526776768,-0.9563690351489119,100.0
2008-01-31,0.02986384549859422,0.017370016414851808,0.004685458564545053,0.022300956419829543,-0.4636917265246201,-27.72022803942444,65.25734149061111,-35.605480322832534,-40.33235701564738,-1.3210019886290558,0.7354572657018728,105.42893446662364,-0.03533581697078888,-0.7707930826726617,94.15214199331194
